Community,hour,avg_per_hour
TRADE CENTER SECOND,22,0.08695652173913043
TRADE CENTER SECOND,23,0.037267080745341616
UMM AL DAMAN,0,0.125
UMM AL DAMAN,1,0.0625
UMM AL DAMAN,2,0.10416666666666667
UMM AL DAMAN,3,0.020833333333333332
UMM AL DAMAN,4,0.020833333333333332
UMM AL DAMAN,5,0.041666666666666664
UMM AL DAMAN,7,0.020833333333333332
UMM AL DAMAN,8,0.041666666666666664
UMM AL DAMAN,9,0.0625
UMM AL DAMAN,10,0.08333333333333333
UMM AL DAMAN,11,0.020833333333333332
UMM AL DAMAN,12,0.041666666666666664
UMM AL DAMAN,13,0.041666666666666664
UMM AL DAMAN,14,0.08333333333333333
UMM AL DAMAN,15,0.020833333333333332
UMM AL DAMAN,16,0.041666666666666664
UMM AL DAMAN,17,0.08333333333333333
UMM AL DAMAN,19,0.020833333333333332
UMM AL DAMAN,20,0.0625
UMM AL DAMAN,21,0.0625
UMM AL DAMAN,22,0.08333333333333333
UMM AL DAMAN,23,0.041666666666666664
UMM AL MO'MENEEN,0,0.0425531914893617
UMM AL MO'MENEEN,2,0.02127659574468085
UMM AL MO'MENEEN,3,0.02127659574468085
UMM AL MO'MENEEN,6,0.02127659574468085
UMM AL MO'MENEEN,7,0.14893617021276595
UMM AL MO'MENEEN,8,0.02127659574468085
UMM AL MO'MENEEN,9,0.0851063829787234
UMM AL MO'MENEEN,10,0.10638297872340426
UMM AL MO'MENEEN,11,0.06382978723404255
UMM AL MO'MENEEN,12,0.0851063829787234
UMM AL MO'MENEEN,13,0.0425531914893617
UMM AL MO'MENEEN,14,0.1276595744680851
UMM AL MO'MENEEN,15,0.10638297872340426
UMM AL MO'MENEEN,16,0.10638297872340426
UMM AL MO'MENEEN,17,0.0425531914893617
UMM AL MO'MENEEN,18,0.0425531914893617
UMM AL MO'MENEEN,20,0.0851063829787234
UMM AL MO'MENEEN,21,0.0425531914893617
UMM AL MO'MENEEN,22,0.0425531914893617
UMM AL SHEIF,0,0.043859649122807015
UMM AL SHEIF,1,0.07894736842105263
UMM AL SHEIF,2,0.02631578947368421
UMM AL SHEIF,3,0.02631578947368421
UMM AL SHEIF,5,0.017543859649122806
UMM AL SHEIF,6,0.017543859649122806
UMM AL SHEIF,7,0.03508771929824561
UMM AL SHEIF,8,0.03508771929824561
UMM AL SHEIF,9,0.07894736842105263
UMM AL SHEIF,10,0.08771929824561403
UMM AL SHEIF,11,0.14035087719298245
UMM AL SHEIF,12,0.10526315789473684
UMM AL SHEIF,13,0.13157894736842105
UMM AL SHEIF,14,0.09649122807017543
UMM AL SHEIF,15,0.12280701754385964
UMM AL SHEIF,16,0.10526315789473684
UMM AL SHEIF,17,0.13157894736842105
UMM AL SHEIF,18,0.10526315789473684
UMM AL SHEIF,19,0.10526315789473684
UMM AL SHEIF,20,0.05263157894736842
UMM AL SHEIF,21,0.07017543859649122
UMM AL SHEIF,22,0.02631578947368421
UMM AL SHEIF,23,0.05263157894736842
UMM ESELAY,4,0.1
UMM ESELAY,7,0.1
UMM ESELAY,12,0.2
UMM ESELAY,14,0.1
UMM ESELAY,15,0.1
UMM ESELAY,17,0.1
UMM ESELAY,18,0.1
UMM ESELAY,19,0.1
UMM ESELAY,20,0.1
UMM ESELAY,21,0.1
UMM HURAIR FIRST,0,0.07894736842105263
UMM HURAIR FIRST,1,0.013157894736842105
UMM HURAIR FIRST,2,0.02631578947368421
UMM HURAIR FIRST,3,0.039473684210526314
UMM HURAIR FIRST,4,0.013157894736842105
UMM HURAIR FIRST,5,0.02631578947368421
UMM HURAIR FIRST,6,0.013157894736842105
UMM HURAIR FIRST,9,0.05263157894736842
UMM HURAIR FIRST,10,0.13157894736842105
UMM HURAIR FIRST,11,0.06578947368421052
UMM HURAIR FIRST,12,0.17105263157894737
UMM HURAIR FIRST,13,0.09210526315789473
UMM HURAIR FIRST,14,0.09210526315789473
UMM HURAIR FIRST,15,0.07894736842105263
UMM HURAIR FIRST,16,0.05263157894736842
UMM HURAIR FIRST,17,0.10526315789473684
UMM HURAIR FIRST,18,0.07894736842105263
UMM HURAIR FIRST,19,0.02631578947368421
UMM HURAIR FIRST,20,0.05263157894736842
UMM HURAIR FIRST,21,0.039473684210526314
UMM HURAIR FIRST,22,0.039473684210526314
UMM HURAIR FIRST,23,0.05263157894736842
UMM HURAIR SECOND,0,0.08536585365853659
UMM HURAIR SECOND,1,0.042682926829268296
UMM HURAIR SECOND,2,0.03048780487804878
UMM HURAIR SECOND,3,0.024390243902439025
UMM HURAIR SECOND,4,0.036585365853658534
UMM HURAIR SECOND,5,0.012195121951219513
UMM HURAIR SECOND,6,0.04878048780487805
UMM HURAIR SECOND,7,0.06707317073170732
UMM HURAIR SECOND,8,0.10365853658536585
UMM HURAIR SECOND,9,0.14634146341463414
UMM HURAIR SECOND,10,0.14634146341463414
UMM HURAIR SECOND,11,0.10975609756097561
UMM HURAIR SECOND,12,0.15853658536585366
UMM HURAIR SECOND,13,0.07317073170731707
UMM HURAIR SECOND,14,0.16463414634146342
UMM HURAIR SECOND,15,0.16463414634146342
UMM HURAIR SECOND,16,0.0975609756097561
UMM HURAIR SECOND,17,0.07926829268292683
UMM HURAIR SECOND,18,0.09146341463414634
UMM HURAIR SECOND,19,0.10365853658536585
UMM HURAIR SECOND,20,0.07926829268292683
UMM HURAIR SECOND,21,0.06707317073170732
UMM HURAIR SECOND,22,0.07926829268292683
UMM HURAIR SECOND,23,0.07317073170731707
UMM NAHAD FIRST,0,0.046153846153846156
UMM NAHAD FIRST,1,0.03076923076923077
UMM NAHAD FIRST,2,0.015384615384615385
UMM NAHAD FIRST,3,0.015384615384615385
UMM NAHAD FIRST,4,0.03076923076923077
UMM NAHAD FIRST,5,0.015384615384615385
UMM NAHAD FIRST,6,0.015384615384615385
UMM NAHAD FIRST,8,0.03076923076923077
UMM NAHAD FIRST,9,0.09230769230769231
UMM NAHAD FIRST,10,0.06153846153846154
UMM NAHAD FIRST,11,0.07692307692307693
UMM NAHAD FIRST,12,0.03076923076923077
UMM NAHAD FIRST,13,0.06153846153846154
UMM NAHAD FIRST,14,0.12307692307692308
UMM NAHAD FIRST,15,0.06153846153846154
UMM NAHAD FIRST,16,0.07692307692307693
UMM NAHAD FIRST,17,0.07692307692307693
UMM NAHAD FIRST,18,0.06153846153846154
UMM NAHAD FIRST,19,0.015384615384615385
UMM NAHAD FIRST,20,0.06153846153846154
UMM NAHAD FIRST,21,0.03076923076923077
UMM NAHAD FIRST,22,0.06153846153846154
UMM NAHAD FIRST,23,0.03076923076923077
UMM NAHAD FOURTH,7,0.13333333333333333
UMM NAHAD FOURTH,8,0.06666666666666667
UMM NAHAD FOURTH,10,0.06666666666666667
UMM NAHAD FOURTH,12,0.06666666666666667
UMM NAHAD FOURTH,13,0.13333333333333333
UMM NAHAD FOURTH,14,0.06666666666666667
UMM NAHAD FOURTH,15,0.13333333333333333
UMM NAHAD FOURTH,18,0.06666666666666667
UMM NAHAD FOURTH,19,0.13333333333333333
UMM NAHAD FOURTH,21,0.06666666666666667
UMM NAHAD FOURTH,22,0.13333333333333333
UMM NAHAD FOURTH,23,0.06666666666666667
UMM NAHAD SECOND,3,0.030303030303030304
UMM NAHAD SECOND,5,0.030303030303030304
UMM NAHAD SECOND,6,0.030303030303030304
UMM NAHAD SECOND,8,0.030303030303030304
UMM NAHAD SECOND,9,0.030303030303030304
UMM NAHAD SECOND,10,0.15151515151515152
UMM NAHAD SECOND,11,0.06060606060606061
UMM NAHAD SECOND,12,0.18181818181818182
UMM NAHAD SECOND,13,0.030303030303030304
UMM NAHAD SECOND,14,0.15151515151515152
UMM NAHAD SECOND,15,0.06060606060606061
UMM NAHAD SECOND,17,0.06060606060606061
UMM NAHAD SECOND,18,0.06060606060606061
UMM NAHAD SECOND,19,0.06060606060606061
UMM NAHAD SECOND,21,0.06060606060606061
UMM NAHAD SECOND,22,0.030303030303030304
UMM NAHAD SECOND,23,0.06060606060606061
UMM NAHAD THIRD,0,0.029411764705882353
UMM NAHAD THIRD,1,0.08823529411764706
UMM NAHAD THIRD,2,0.029411764705882353
UMM NAHAD THIRD,3,0.058823529411764705
UMM NAHAD THIRD,4,0.029411764705882353
UMM NAHAD THIRD,5,0.08823529411764706
UMM NAHAD THIRD,7,0.029411764705882353
UMM NAHAD THIRD,8,0.058823529411764705
UMM NAHAD THIRD,9,0.029411764705882353
UMM NAHAD THIRD,10,0.029411764705882353
UMM NAHAD THIRD,11,0.029411764705882353
UMM NAHAD THIRD,12,0.08823529411764706
UMM NAHAD THIRD,13,0.058823529411764705
UMM NAHAD THIRD,14,0.058823529411764705
UMM NAHAD THIRD,16,0.08823529411764706
UMM NAHAD THIRD,17,0.058823529411764705
UMM NAHAD THIRD,19,0.08823529411764706
UMM NAHAD THIRD,20,0.058823529411764705
UMM NAHAD THIRD,21,0.058823529411764705
UMM NAHAD THIRD,22,0.029411764705882353
UMM NAHAD THIRD,23,0.029411764705882353
UMM RAMOOL,0,0.047337278106508875
UMM RAMOOL,1,0.023668639053254437
UMM RAMOOL,2,0.023668639053254437
UMM RAMOOL,3,0.01775147928994083
UMM RAMOOL,4,0.03550295857988166
UMM RAMOOL,5,0.047337278106508875
UMM RAMOOL,6,0.029585798816568046
UMM RAMOOL,7,0.07692307692307693
UMM RAMOOL,8,0.11242603550295859
UMM RAMOOL,9,0.20710059171597633
UMM RAMOOL,10,0.13609467455621302
UMM RAMOOL,11,0.20710059171597633
UMM RAMOOL,12,0.26627218934911245
UMM RAMOOL,13,0.1893491124260355
UMM RAMOOL,14,0.14201183431952663
UMM RAMOOL,15,0.21893491124260356
UMM RAMOOL,16,0.1242603550295858
UMM RAMOOL,17,0.16568047337278108
UMM RAMOOL,18,0.09467455621301775
UMM RAMOOL,19,0.07100591715976332
UMM RAMOOL,20,0.14792899408284024
UMM RAMOOL,21,0.11242603550295859
UMM RAMOOL,22,0.05325443786982249
UMM RAMOOL,23,0.05325443786982249
UMM SUQEIM FIRST,0,0.06896551724137931
UMM SUQEIM FIRST,1,0.1206896551724138
UMM SUQEIM FIRST,2,0.06896551724137931
UMM SUQEIM FIRST,3,0.008620689655172414
UMM SUQEIM FIRST,4,0.008620689655172414
UMM SUQEIM FIRST,6,0.017241379310344827
UMM SUQEIM FIRST,7,0.008620689655172414
UMM SUQEIM FIRST,8,0.0603448275862069
UMM SUQEIM FIRST,9,0.034482758620689655
UMM SUQEIM FIRST,10,0.034482758620689655
UMM SUQEIM FIRST,11,0.0603448275862069
UMM SUQEIM FIRST,12,0.12931034482758622
UMM SUQEIM FIRST,13,0.11206896551724138
UMM SUQEIM FIRST,14,0.09482758620689655
UMM SUQEIM FIRST,15,0.15517241379310345
UMM SUQEIM FIRST,16,0.20689655172413793
UMM SUQEIM FIRST,17,0.07758620689655173
UMM SUQEIM FIRST,18,0.13793103448275862
UMM SUQEIM FIRST,19,0.13793103448275862
UMM SUQEIM FIRST,20,0.19827586206896552
UMM SUQEIM FIRST,21,0.07758620689655173
UMM SUQEIM FIRST,22,0.09482758620689655
UMM SUQEIM FIRST,23,0.08620689655172414
UMM SUQEIM SECOND,0,0.032520325203252036
UMM SUQEIM SECOND,1,0.04878048780487805
UMM SUQEIM SECOND,2,0.04878048780487805
UMM SUQEIM SECOND,3,0.032520325203252036
UMM SUQEIM SECOND,4,0.008130081300813009
UMM SUQEIM SECOND,5,0.008130081300813009
UMM SUQEIM SECOND,7,0.024390243902439025
UMM SUQEIM SECOND,8,0.04065040650406504
UMM SUQEIM SECOND,9,0.056910569105691054
UMM SUQEIM SECOND,10,0.07317073170731707
UMM SUQEIM SECOND,11,0.06504065040650407
UMM SUQEIM SECOND,12,0.06504065040650407
UMM SUQEIM SECOND,13,0.13821138211382114
UMM SUQEIM SECOND,14,0.13821138211382114
UMM SUQEIM SECOND,15,0.11382113821138211
UMM SUQEIM SECOND,16,0.13008130081300814
UMM SUQEIM SECOND,17,0.15447154471544716
UMM SUQEIM SECOND,18,0.17886178861788618
UMM SUQEIM SECOND,19,0.12195121951219512
UMM SUQEIM SECOND,20,0.11382113821138211
UMM SUQEIM SECOND,21,0.11382113821138211
UMM SUQEIM SECOND,22,0.10569105691056911
UMM SUQEIM SECOND,23,0.08130081300813008
UMM SUQEIM THIRD,0,0.08571428571428572
UMM SUQEIM THIRD,1,0.0380952380952381
UMM SUQEIM THIRD,2,0.009523809523809525
UMM SUQEIM THIRD,3,0.0380952380952381
UMM SUQEIM THIRD,4,0.009523809523809525
UMM SUQEIM THIRD,6,0.01904761904761905
UMM SUQEIM THIRD,8,0.02857142857142857
UMM SUQEIM THIRD,9,0.09523809523809523
UMM SUQEIM THIRD,10,0.06666666666666667
UMM SUQEIM THIRD,11,0.14285714285714285
UMM SUQEIM THIRD,12,0.08571428571428572
UMM SUQEIM THIRD,13,0.08571428571428572
UMM SUQEIM THIRD,14,0.12380952380952381
UMM SUQEIM THIRD,15,0.10476190476190476
UMM SUQEIM THIRD,16,0.0761904761904762
UMM SUQEIM THIRD,17,0.10476190476190476
UMM SUQEIM THIRD,18,0.047619047619047616
UMM SUQEIM THIRD,19,0.13333333333333333
UMM SUQEIM THIRD,20,0.13333333333333333
UMM SUQEIM THIRD,21,0.09523809523809523
UMM SUQEIM THIRD,22,0.06666666666666667
UMM SUQEIM THIRD,23,0.01904761904761905
Unspecified,0,0.1797752808988764
Unspecified,1,0.033707865168539325
Unspecified,2,0.033707865168539325
Unspecified,3,0.02247191011235955
Unspecified,4,0.011235955056179775
Unspecified,5,0.033707865168539325
Unspecified,6,0.0449438202247191
Unspecified,7,0.0449438202247191
Unspecified,8,0.033707865168539325
Unspecified,9,0.033707865168539325
Unspecified,10,0.0898876404494382
Unspecified,11,0.0449438202247191
Unspecified,12,0.06741573033707865
Unspecified,13,0.056179775280898875
Unspecified,14,0.0449438202247191
Unspecified,15,0.0449438202247191
Unspecified,16,0.06741573033707865
Unspecified,17,0.07865168539325842
Unspecified,18,0.06741573033707865
Unspecified,19,0.056179775280898875
Unspecified,20,0.033707865168539325
Unspecified,21,0.07865168539325842
Unspecified,22,0.0898876404494382
Unspecified,23,0.02247191011235955
WADI AL SAFA 2,0,0.06711409395973154
WADI AL SAFA 2,1,0.10067114093959731
WADI AL SAFA 2,2,0.04697986577181208
WADI AL SAFA 2,3,0.0738255033557047
WADI AL SAFA 2,4,0.053691275167785234
WADI AL SAFA 2,5,0.12080536912751678
WADI AL SAFA 2,6,0.087248322147651
WADI AL SAFA 2,7,0.0738255033557047
WADI AL SAFA 2,8,0.10738255033557047
WADI AL SAFA 2,9,0.10738255033557047
WADI AL SAFA 2,10,0.11409395973154363
WADI AL SAFA 2,11,0.10067114093959731
WADI AL SAFA 2,12,0.1610738255033557
WADI AL SAFA 2,13,0.087248322147651
WADI AL SAFA 2,14,0.10738255033557047
WADI AL SAFA 2,15,0.12080536912751678
WADI AL SAFA 2,16,0.12751677852348994
WADI AL SAFA 2,17,0.14093959731543623
WADI AL SAFA 2,18,0.087248322147651
WADI AL SAFA 2,19,0.12751677852348994
WADI AL SAFA 2,20,0.11409395973154363
WADI AL SAFA 2,21,0.08053691275167785
WADI AL SAFA 2,22,0.10067114093959731
WADI AL SAFA 2,23,0.06040268456375839
WADI AL SAFA 3,0,0.10714285714285714
WADI AL SAFA 3,1,0.05952380952380952
WADI AL SAFA 3,2,0.06547619047619048
WADI AL SAFA 3,3,0.041666666666666664
WADI AL SAFA 3,4,0.06547619047619048
WADI AL SAFA 3,5,0.10119047619047619
WADI AL SAFA 3,6,0.10119047619047619
WADI AL SAFA 3,7,0.1130952380952381
WADI AL SAFA 3,8,0.14285714285714285
WADI AL SAFA 3,9,0.17261904761904762
WADI AL SAFA 3,10,0.07142857142857142
WADI AL SAFA 3,11,0.10714285714285714
WADI AL SAFA 3,12,0.17857142857142858
WADI AL SAFA 3,13,0.1488095238095238
WADI AL SAFA 3,14,0.14285714285714285
WADI AL SAFA 3,15,0.17261904761904762
WADI AL SAFA 3,16,0.16666666666666666
WADI AL SAFA 3,17,0.13095238095238096
WADI AL SAFA 3,18,0.1130952380952381
WADI AL SAFA 3,19,0.125
WADI AL SAFA 3,20,0.07738095238095238
WADI AL SAFA 3,21,0.10119047619047619
WADI AL SAFA 3,22,0.09523809523809523
WADI AL SAFA 3,23,0.06547619047619048
WADI AL SAFA 4,0,0.058333333333333334
WADI AL SAFA 4,1,0.03333333333333333
WADI AL SAFA 4,2,0.041666666666666664
WADI AL SAFA 4,3,0.03333333333333333
WADI AL SAFA 4,4,0.016666666666666666
WADI AL SAFA 4,5,0.03333333333333333
WADI AL SAFA 4,6,0.041666666666666664
WADI AL SAFA 4,7,0.03333333333333333
WADI AL SAFA 4,8,0.03333333333333333
WADI AL SAFA 4,9,0.075
WADI AL SAFA 4,10,0.041666666666666664
WADI AL SAFA 4,11,0.075
WADI AL SAFA 4,12,0.06666666666666667
WADI AL SAFA 4,13,0.14166666666666666
WADI AL SAFA 4,14,0.10833333333333334
WADI AL SAFA 4,15,0.16666666666666666
WADI AL SAFA 4,16,0.1
WADI AL SAFA 4,17,0.1
WADI AL SAFA 4,18,0.058333333333333334
WADI AL SAFA 4,19,0.11666666666666667
WADI AL SAFA 4,20,0.09166666666666666
WADI AL SAFA 4,21,0.075
WADI AL SAFA 4,22,0.10833333333333334
WADI AL SAFA 4,23,0.025
WADI AL SAFA 5,0,0.04878048780487805
WADI AL SAFA 5,1,0.04878048780487805
WADI AL SAFA 5,2,0.07317073170731707
WADI AL SAFA 5,3,0.054878048780487805
WADI AL SAFA 5,4,0.018292682926829267
WADI AL SAFA 5,5,0.07317073170731707
WADI AL SAFA 5,6,0.04878048780487805
WADI AL SAFA 5,7,0.06707317073170732
WADI AL SAFA 5,8,0.07317073170731707
WADI AL SAFA 5,9,0.09146341463414634
WADI AL SAFA 5,10,0.10365853658536585
WADI AL SAFA 5,11,0.10365853658536585
WADI AL SAFA 5,12,0.12804878048780488
WADI AL SAFA 5,13,0.10365853658536585
WADI AL SAFA 5,14,0.17073170731707318
WADI AL SAFA 5,15,0.12195121951219512
WADI AL SAFA 5,16,0.07317073170731707
WADI AL SAFA 5,17,0.17682926829268292
WADI AL SAFA 5,18,0.14634146341463414
WADI AL SAFA 5,19,0.12195121951219512
WADI AL SAFA 5,20,0.0975609756097561
WADI AL SAFA 5,21,0.12195121951219512
WADI AL SAFA 5,22,0.13414634146341464
WADI AL SAFA 5,23,0.06097560975609756
WADI AL SAFA 6,0,0.05263157894736842
WADI AL SAFA 6,1,0.039473684210526314
WADI AL SAFA 6,2,0.039473684210526314
WADI AL SAFA 6,3,0.046052631578947366
WADI AL SAFA 6,4,0.03289473684210526
WADI AL SAFA 6,5,0.046052631578947366
WADI AL SAFA 6,6,0.08552631578947369
WADI AL SAFA 6,7,0.06578947368421052
WADI AL SAFA 6,8,0.05263157894736842
WADI AL SAFA 6,9,0.08552631578947369
WADI AL SAFA 6,10,0.08552631578947369
WADI AL SAFA 6,11,0.1118421052631579
WADI AL SAFA 6,12,0.09868421052631579
WADI AL SAFA 6,13,0.17105263157894737
WADI AL SAFA 6,14,0.16447368421052633
WADI AL SAFA 6,15,0.19736842105263158
WADI AL SAFA 6,16,0.17763157894736842
WADI AL SAFA 6,17,0.1118421052631579
WADI AL SAFA 6,18,0.17763157894736842
WADI AL SAFA 6,19,0.07894736842105263
WADI AL SAFA 6,20,0.07236842105263158
WADI AL SAFA 6,21,0.05263157894736842
WADI AL SAFA 6,22,0.06578947368421052
WADI AL SAFA 6,23,0.07236842105263158
WADI AL SAFA 7,0,0.009433962264150943
WADI AL SAFA 7,1,0.02830188679245283
WADI AL SAFA 7,2,0.009433962264150943
WADI AL SAFA 7,3,0.009433962264150943
WADI AL SAFA 7,4,0.02830188679245283
WADI AL SAFA 7,5,0.018867924528301886
WADI AL SAFA 7,7,0.0660377358490566
WADI AL SAFA 7,8,0.04716981132075472
WADI AL SAFA 7,9,0.11320754716981132
WADI AL SAFA 7,10,0.0660377358490566
WADI AL SAFA 7,11,0.09433962264150944
WADI AL SAFA 7,12,0.04716981132075472
WADI AL SAFA 7,13,0.10377358490566038
WADI AL SAFA 7,14,0.11320754716981132
WADI AL SAFA 7,15,0.12264150943396226
WADI AL SAFA 7,16,0.08490566037735849
WADI AL SAFA 7,17,0.14150943396226415
WADI AL SAFA 7,18,0.1320754716981132
WADI AL SAFA 7,19,0.04716981132075472
WADI AL SAFA 7,20,0.04716981132075472
WADI AL SAFA 7,21,0.04716981132075472
WADI AL SAFA 7,22,0.05660377358490566
WADI AL SAFA 7,23,0.018867924528301886
WADI ALAMARDI,0,0.0297029702970297
WADI ALAMARDI,1,0.019801980198019802
WADI ALAMARDI,2,0.04950495049504951
WADI ALAMARDI,3,0.039603960396039604
WADI ALAMARDI,4,0.009900990099009901
WADI ALAMARDI,5,0.039603960396039604
WADI ALAMARDI,6,0.0297029702970297
WADI ALAMARDI,7,0.06930693069306931
WADI ALAMARDI,8,0.039603960396039604
WADI ALAMARDI,9,0.039603960396039604
WADI ALAMARDI,10,0.039603960396039604
WADI ALAMARDI,11,0.0297029702970297
WADI ALAMARDI,12,0.07920792079207921
WADI ALAMARDI,13,0.1485148514851485
WADI ALAMARDI,14,0.06930693069306931
WADI ALAMARDI,15,0.07920792079207921
WADI ALAMARDI,16,0.0594059405940594
WADI ALAMARDI,17,0.10891089108910891
WADI ALAMARDI,18,0.07920792079207921
WADI ALAMARDI,19,0.07920792079207921
WADI ALAMARDI,20,0.10891089108910891
WADI ALAMARDI,21,0.07920792079207921
WADI ALAMARDI,22,0.10891089108910891
WADI ALAMARDI,23,0.04950495049504951
WADI ALSHABAK,0,0.09322033898305085
WADI ALSHABAK,2,0.025423728813559324
WADI ALSHABAK,3,0.01694915254237288
WADI ALSHABAK,4,0.01694915254237288
WADI ALSHABAK,6,0.059322033898305086
WADI ALSHABAK,7,0.03389830508474576
WADI ALSHABAK,8,0.07627118644067797
WADI ALSHABAK,9,0.07627118644067797
WADI ALSHABAK,10,0.15254237288135594
WADI ALSHABAK,11,0.11016949152542373
WADI ALSHABAK,12,0.07627118644067797
WADI ALSHABAK,13,0.09322033898305085
WADI ALSHABAK,14,0.06779661016949153
WADI ALSHABAK,15,0.11016949152542373
WADI ALSHABAK,16,0.06779661016949153
WADI ALSHABAK,17,0.0847457627118644
WADI ALSHABAK,18,0.09322033898305085
WADI ALSHABAK,19,0.03389830508474576
WADI ALSHABAK,20,0.0423728813559322
WADI ALSHABAK,21,0.06779661016949153
WADI ALSHABAK,22,0.059322033898305086
WADI ALSHABAK,23,0.059322033898305086
WARSAN FIRST,0,0.33507853403141363
WARSAN FIRST,1,0.2198952879581152
WARSAN FIRST,2,0.16230366492146597
WARSAN FIRST,3,0.18324607329842932
WARSAN FIRST,4,0.14136125654450263
WARSAN FIRST,5,0.14136125654450263
WARSAN FIRST,6,0.2670157068062827
WARSAN FIRST,7,0.3193717277486911
WARSAN FIRST,8,0.2617801047120419
WARSAN FIRST,9,0.20418848167539266
WARSAN FIRST,10,0.1518324607329843
WARSAN FIRST,11,0.13612565445026178
WARSAN FIRST,12,0.24083769633507854
WARSAN FIRST,13,0.20418848167539266
WARSAN FIRST,14,0.16753926701570682
WARSAN FIRST,15,0.225130890052356
WARSAN FIRST,16,0.2617801047120419
WARSAN FIRST,17,0.20418848167539266
WARSAN FIRST,18,0.2356020942408377
WARSAN FIRST,19,0.24607329842931938
WARSAN FIRST,20,0.225130890052356
WARSAN FIRST,21,0.33507853403141363
WARSAN FIRST,22,0.3507853403141361
WARSAN FIRST,23,0.2094240837696335
WARSAN FOURTH,0,0.07575757575757576
WARSAN FOURTH,1,0.05303030303030303
WARSAN FOURTH,2,0.022727272727272728
WARSAN FOURTH,3,0.03787878787878788
WARSAN FOURTH,4,0.022727272727272728
WARSAN FOURTH,5,0.030303030303030304
WARSAN FOURTH,6,0.08333333333333333
WARSAN FOURTH,7,0.030303030303030304
WARSAN FOURTH,8,0.045454545454545456
WARSAN FOURTH,9,0.08333333333333333
WARSAN FOURTH,10,0.06060606060606061
WARSAN FOURTH,11,0.10606060606060606
WARSAN FOURTH,12,0.06818181818181818
WARSAN FOURTH,13,0.10606060606060606
WARSAN FOURTH,14,0.030303030303030304
WARSAN FOURTH,15,0.07575757575757576
WARSAN FOURTH,16,0.11363636363636363
WARSAN FOURTH,17,0.09848484848484848
WARSAN FOURTH,18,0.045454545454545456
WARSAN FOURTH,19,0.07575757575757576
WARSAN FOURTH,20,0.09848484848484848
WARSAN FOURTH,21,0.08333333333333333
WARSAN FOURTH,22,0.06818181818181818
WARSAN FOURTH,23,0.07575757575757576
WARSAN SECOND,0,0.041237113402061855
WARSAN SECOND,1,0.010309278350515464
WARSAN SECOND,2,0.030927835051546393
WARSAN SECOND,3,0.030927835051546393
WARSAN SECOND,4,0.041237113402061855
WARSAN SECOND,5,0.010309278350515464
WARSAN SECOND,6,0.05154639175257732
WARSAN SECOND,7,0.07216494845360824
WARSAN SECOND,8,0.061855670103092786
WARSAN SECOND,9,0.07216494845360824
WARSAN SECOND,10,0.10309278350515463
WARSAN SECOND,11,0.16494845360824742
WARSAN SECOND,12,0.13402061855670103
WARSAN SECOND,13,0.08247422680412371
WARSAN SECOND,14,0.14432989690721648
WARSAN SECOND,15,0.09278350515463918
WARSAN SECOND,16,0.09278350515463918
WARSAN SECOND,17,0.08247422680412371
WARSAN SECOND,18,0.13402061855670103
WARSAN SECOND,19,0.05154639175257732
WARSAN SECOND,20,0.020618556701030927
WARSAN SECOND,21,0.07216494845360824
WARSAN SECOND,22,0.05154639175257732
WARSAN SECOND,23,0.020618556701030927
WARSAN THIRD,0,0.04424778761061947
WARSAN THIRD,1,0.035398230088495575
WARSAN THIRD,2,0.008849557522123894
WARSAN THIRD,3,0.035398230088495575
WARSAN THIRD,4,0.017699115044247787
WARSAN THIRD,5,0.04424778761061947
WARSAN THIRD,6,0.05309734513274336
WARSAN THIRD,7,0.02654867256637168
WARSAN THIRD,8,0.035398230088495575
WARSAN THIRD,9,0.11504424778761062
WARSAN THIRD,10,0.05309734513274336
WARSAN THIRD,11,0.08849557522123894
WARSAN THIRD,12,0.08849557522123894
WARSAN THIRD,13,0.061946902654867256
WARSAN THIRD,14,0.08849557522123894
WARSAN THIRD,15,0.17699115044247787
WARSAN THIRD,16,0.09734513274336283
WARSAN THIRD,17,0.10619469026548672
WARSAN THIRD,18,0.07964601769911504
WARSAN THIRD,19,0.02654867256637168
WARSAN THIRD,20,0.11504424778761062
WARSAN THIRD,21,0.08849557522123894
WARSAN THIRD,22,0.061946902654867256
WARSAN THIRD,23,0.02654867256637168
YARAAH,6,0.09090909090909091
YARAAH,10,0.18181818181818182
YARAAH,13,0.2727272727272727
YARAAH,14,0.18181818181818182
YARAAH,15,0.09090909090909091
YARAAH,16,0.09090909090909091
YARAAH,21,0.09090909090909091
ZAA'BEEL FIRST,0,0.0547945205479452
ZAA'BEEL FIRST,1,0.0273972602739726
ZAA'BEEL FIRST,2,0.0273972602739726
ZAA'BEEL FIRST,3,0.04794520547945205
ZAA'BEEL FIRST,4,0.03424657534246575
ZAA'BEEL FIRST,5,0.02054794520547945
ZAA'BEEL FIRST,6,0.02054794520547945
ZAA'BEEL FIRST,7,0.13013698630136986
ZAA'BEEL FIRST,8,0.17123287671232876
ZAA'BEEL FIRST,9,0.0958904109589041
ZAA'BEEL FIRST,10,0.11643835616438356
ZAA'BEEL FIRST,11,0.0547945205479452
ZAA'BEEL FIRST,12,0.08904109589041095
ZAA'BEEL FIRST,13,0.15753424657534246
ZAA'BEEL FIRST,14,0.10273972602739725
ZAA'BEEL FIRST,15,0.14383561643835616
ZAA'BEEL FIRST,16,0.1232876712328767
